shade_url,shade_color,shade_image_url,shade_sale_price,shade_original_price,Product_Name,Variant_Sku,Product_type,Selected_shade_name,vendor
https://www.nykaa.com/m-a-c-matte-lipstick-pearlescence-collection/p/10129432?productId=10129432&pps=12&skuId=10129421,"201, 101, 86","https://images-static.nykaa.com/media/catalog/product/2/2/228fa38773602673674_1.jpg?tr=w-344,h-344,cm-pad_resize", 2150,MRP:,M.A.C Matte Lipstick Pearlescence Collection,M.A.C-Matte-Lipstick-Pearlescence-Collection,matte,Velvet Teddy-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/m-a-c-matte-lipstick-pearlescence-collection/p/10129432?productId=10129432&pps=12&skuId=10129424,"175, 84, 89","https://images-static.nykaa.com/media/catalog/product/2/8/2883a38773602673735_1.jpg?tr=w-344,h-344,cm-pad_resize", 2150,MRP:,M.A.C Matte Lipstick Pearlescence Collection,M.A.C-Matte-Lipstick-Pearlescence-Collection,matte,Mauve Over-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/biotique-natural-makeup-magicolor-lipstick/p/579193?productId=579193&pps=8&skuId=579191,"216, 80, 94","https://images-static.nykaa.com/media/catalog/product/2/9/29a47598904317301435ab_1.jpg?tr=w-344,h-344,cm-pad_resize", 91, 125,Biotique Natural Makeup Magicolor Lipstick,Biotique-Natural-Makeup-Magicolor-Lipstick,natural,Barely There-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/biotique-natural-makeup-magicolor-lipstick/p/579193?productId=579193&pps=8&skuId=579179,"132, 66, 70","https://images-static.nykaa.com/media/catalog/product/2/9/29a47598904317300995ab_1.jpg?tr=w-344,h-344,cm-pad_resize", 91, 125,Biotique Natural Makeup Magicolor Lipstick,Biotique-Natural-Makeup-Magicolor-Lipstick,natural,Very Moody-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/biotique-natural-makeup-magicolor-lipstick/p/579193?productId=579193&pps=8&skuId=579180,"173, 62, 79","https://images-static.nykaa.com/media/catalog/product/2/9/29a47598904317301336ab_1.jpg?tr=w-344,h-344,cm-pad_resize", 94, 125,Biotique Natural Makeup Magicolor Lipstick,Biotique-Natural-Makeup-Magicolor-Lipstick,natural,Fire Me Up-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/biotique-natural-makeup-magicolor-lipstick/p/579193?productId=579193&pps=8&skuId=579180,"192, 55, 97","https://images-static.nykaa.com/media/catalog/product/2/9/29a47598904317301343ab_1.jpg?tr=w-344,h-344,cm-pad_resize", 94, 125,Biotique Natural Makeup Magicolor Lipstick,Biotique-Natural-Makeup-Magicolor-Lipstick,natural,Bombshell-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/biotique-natural-makeup-magicolor-lipstick/p/579193?productId=579193&pps=8&skuId=579182,"153, 91, 94","https://images-static.nykaa.com/media/catalog/product/2/9/29a47598904317301350ab_1.jpg?tr=w-344,h-344,cm-pad_resize", 94, 125,Biotique Natural Makeup Magicolor Lipstick,Biotique-Natural-Makeup-Magicolor-Lipstick,natural,Cookie Crumble-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/biotique-natural-makeup-magicolor-lipstick/p/579193?productId=579193&pps=8&skuId=579183,"119, 74, 77","https://images-static.nykaa.com/media/catalog/product/2/9/29a47598904317301367ab_1.jpg?tr=w-344,h-344,cm-pad_resize", 94, 125,Biotique Natural Makeup Magicolor Lipstick,Biotique-Natural-Makeup-Magicolor-Lipstick,natural,Nudge Fudge-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/biotique-natural-makeup-magicolor-lipstick/p/579193?productId=579193&pps=8&skuId=579184,"203, 105, 118","https://images-static.nykaa.com/media/catalog/product/2/9/29a47598904317301374ab_1.jpg?tr=w-344,h-344,cm-pad_resize", 94, 125,Biotique Natural Makeup Magicolor Lipstick,Biotique-Natural-Makeup-Magicolor-Lipstick,natural,Twinkle Pink-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/biotique-natural-makeup-magicolor-lipstick/p/579193?productId=579193&pps=8&skuId=579185,"202, 80, 57","https://images-static.nykaa.com/media/catalog/product/2/9/29a47598904317301381ab_1.jpg?tr=w-344,h-344,cm-pad_resize", 94, 125,Biotique Natural Makeup Magicolor Lipstick,Biotique-Natural-Makeup-Magicolor-Lipstick,natural,Give Me A Rose-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/biotique-natural-makeup-magicolor-lipstick/p/579193?productId=579193&pps=8&skuId=579186,"157, 56, 98","https://images-static.nykaa.com/media/catalog/product/2/9/29a47598904317301398ab_1.jpg?tr=w-344,h-344,cm-pad_resize", 94, 125,Biotique Natural Makeup Magicolor Lipstick,Biotique-Natural-Makeup-Magicolor-Lipstick,natural,Pretty Poison-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/biotique-natural-makeup-magicolor-lipstick/p/579193?productId=579193&pps=8&skuId=579187,"162, 46, 46","https://images-static.nykaa.com/media/catalog/product/2/9/29a47598904317302616ab_1.jpg?tr=w-344,h-344,cm-pad_resize", 94, 125,Biotique Natural Makeup Magicolor Lipstick,Biotique-Natural-Makeup-Magicolor-Lipstick,natural,Red Velvet-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/biotique-natural-makeup-magicolor-lipstick/p/579193?productId=579193&pps=8&skuId=579188,"163, 54, 77","https://images-static.nykaa.com/media/catalog/product/2/9/29a47598904317301411ab_1.jpg?tr=w-344,h-344,cm-pad_resize", 94, 125,Biotique Natural Makeup Magicolor Lipstick,Biotique-Natural-Makeup-Magicolor-Lipstick,natural,Ladies Night-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/biotique-natural-makeup-magicolor-lipstick/p/579193?productId=579193&pps=8&skuId=579189,"144, 81, 72","https://images-static.nykaa.com/media/catalog/product/2/9/29a47598904317301404ab_1.jpg?tr=w-344,h-344,cm-pad_resize", 94, 125,Biotique Natural Makeup Magicolor Lipstick,Biotique-Natural-Makeup-Magicolor-Lipstick,natural,Bond Girl-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/biotique-natural-makeup-magicolor-lipstick/p/579193?productId=579193&pps=8&skuId=579178,"155, 59, 60","https://images-static.nykaa.com/media/catalog/product/2/9/29a47598904317301329ab_1.jpg?tr=w-344,h-344,cm-pad_resize", 94, 125,Biotique Natural Makeup Magicolor Lipstick,Biotique-Natural-Makeup-Magicolor-Lipstick,natural,Winter Kiss-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/biotique-natural-makeup-magicolor-lipstick/p/579193?productId=579193&pps=8&skuId=579178,"181, 65, 78","https://images-static.nykaa.com/media/catalog/product/2/9/29a47598904317301442ab_1.jpg?tr=w-344,h-344,cm-pad_resize", 94, 125,Biotique Natural Makeup Magicolor Lipstick,Biotique-Natural-Makeup-Magicolor-Lipstick,natural,Creamy Cup-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/biotique-natural-makeup-magicolor-lipstick/p/579193?productId=579193&pps=8&skuId=579190,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/2/9/29a47598904317301428ab_1.jpg?tr=w-344,h-344,cm-pad_resize", 94, 125,Biotique Natural Makeup Magicolor Lipstick,Biotique-Natural-Makeup-Magicolor-Lipstick,natural,Hot Lips-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/m-a-c-matte-lipstick-lunar-collection/p/8643013?productId=8643013&pps=4&skuId=8642990,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/e/8/e8f92ea773602665587_1.jpg?tr=w-344,h-344,cm-pad_resize", 2150,MRP:,M.A.C Matte Lipstick,M.A.C-Matte-Lipstick,matte,Chili-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/m-a-c-matte-lipstick-lunar-collection/p/8643013?productId=8643013&pps=4&skuId=8642991,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/7/d/7da42ea773602665594_1.jpg?tr=w-344,h-344,cm-pad_resize", 2150,MRP:,M.A.C Matte Lipstick,M.A.C-Matte-Lipstick,matte,Russian Red-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/pierre-cardin-paris-porcelain-edition-rouge-lipstick/p/8240504?productId=8240504&pps=2&skuId=8240436,"179, 81, 94","https://images-static.nykaa.com/media/catalog/product/c/d/cd7f5a18680570486699_1.jpg?tr=w-344,h-344,cm-pad_resize", 909, 1075,Pierre Cardin Paris,Pierre-Cardin-Paris,,Lipstick 229-Dusty Rose-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/pierre-cardin-paris-porcelain-edition-rouge-lipstick/p/8240504?productId=8240504&pps=2&skuId=8240432,"240, 80, 128","https://images-static.nykaa.com/media/catalog/product/c/6/c6715a18680570486651_1.jpg?tr=w-344,h-344,cm-pad_resize", 909, 1075,Pierre Cardin Paris,Pierre-Cardin-Paris,,Lipstick 224-Pink Fuschia-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/pierre-cardin-paris-porcelain-edition-rouge-lipstick/p/8240504?productId=8240504&pps=2&skuId=8240433,"174, 37, 91","https://images-static.nykaa.com/media/catalog/product/c/2/c2f65a18680570486668_1.jpg?tr=w-344,h-344,cm-pad_resize", 909, 1075,Pierre Cardin Paris,Pierre-Cardin-Paris,,Lipstick 226-Electrique Pink-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/pierre-cardin-paris-porcelain-edition-rouge-lipstick/p/8240504?productId=8240504&pps=2&skuId=8240433,"212, 35, 87","https://images-static.nykaa.com/media/catalog/product/f/1/f1a55a18680570486675_1.jpg?tr=w-344,h-344,cm-pad_resize", 909, 1075,Pierre Cardin Paris,Pierre-Cardin-Paris,,Lipstick 227-Flamingo-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/pierre-cardin-paris-porcelain-edition-rouge-lipstick/p/8240504?productId=8240504&pps=2&skuId=8240434,"194, 31, 60","https://images-static.nykaa.com/media/catalog/product/d/1/d1cee358680570507509_1.jpg?tr=w-344,h-344,cm-pad_resize", 569, 799,Pierre Cardin Paris,Pierre-Cardin-Paris,,517-Spotlight-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/pierre-cardin-paris-porcelain-edition-rouge-lipstick/p/8240504?productId=8240504&pps=2&skuId=8240429,"162, 56, 70","https://images-static.nykaa.com/media/catalog/product/f/2/f2a55a18680570486705_1.jpg?tr=w-344,h-344,cm-pad_resize", 909, 1075,Pierre Cardin Paris,Pierre-Cardin-Paris,,Lipstick 231-Berry Rouge-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/pierre-cardin-paris-porcelain-edition-rouge-lipstick/p/8240504?productId=8240504&pps=2&skuId=8240438,"169, 35, 62","https://images-static.nykaa.com/media/catalog/product/2/9/29155a18680570486712_1.jpg?tr=w-344,h-344,cm-pad_resize", 909, 1075,Pierre Cardin Paris,Pierre-Cardin-Paris,,Lipstick 232-Rich Fuschia-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/pierre-cardin-paris-porcelain-edition-rouge-lipstick/p/8240504?productId=8240504&pps=2&skuId=8240438,"202, 77, 83","https://images-static.nykaa.com/media/catalog/product/6/9/690a5a18680570486729_1.jpg?tr=w-344,h-344,cm-pad_resize", 909, 1075,Pierre Cardin Paris,Pierre-Cardin-Paris,,Lipstick 233-Creamy Coral-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/pierre-cardin-paris-porcelain-edition-rouge-lipstick/p/8240504?productId=8240504&pps=2&skuId=8240440,"153, 35, 57","https://images-static.nykaa.com/media/catalog/product/e/4/e49d5a18680570486736_1.jpg?tr=w-344,h-344,cm-pad_resize", 909, 1075,Pierre Cardin Paris,Pierre-Cardin-Paris,,Lipstick 234-Rustic Pink-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/pierre-cardin-paris-porcelain-edition-rouge-lipstick/p/8240504?productId=8240504&pps=2&skuId=8240442,"184, 84, 86","https://images-static.nykaa.com/media/catalog/product/5/a/5a105a18680570487030_1.jpg?tr=w-344,h-344,cm-pad_resize", 909, 1075,Pierre Cardin Paris,Pierre-Cardin-Paris,,Lipstick 237-Pale Peach-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/pierre-cardin-paris-porcelain-edition-rouge-lipstick/p/8240504?productId=8240504&pps=2&skuId=8240443,"168, 61, 71","https://images-static.nykaa.com/media/catalog/product/f/4/f4785a18680570487047_1.jpg?tr=w-344,h-344,cm-pad_resize", 909, 1075,Pierre Cardin Paris,Pierre-Cardin-Paris,,Lipstick 238-Deep Red-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/pierre-cardin-paris-porcelain-edition-rouge-lipstick/p/8240504?productId=8240504&pps=2&skuId=8240443,"162, 40, 53","https://images-static.nykaa.com/media/catalog/product/5/e/5e075a18680570487054_1.jpg?tr=w-344,h-344,cm-pad_resize", 909, 1075,Pierre Cardin Paris,Pierre-Cardin-Paris,,Lipstick 239-Coral Dream-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/pierre-cardin-paris-porcelain-edition-rouge-lipstick/p/8240504?productId=8240504&pps=2&skuId=8240445,"179, 63, 50","https://images-static.nykaa.com/media/catalog/product/7/f/7f4c5a18680570487061_1.jpg?tr=w-344,h-344,cm-pad_resize", 909, 1075,Pierre Cardin Paris,Pierre-Cardin-Paris,,Lipstick 241-Medium Brown-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/pierre-cardin-paris-porcelain-edition-rouge-lipstick/p/8240504?productId=8240504&pps=2&skuId=8240445,"165, 28, 35","https://images-static.nykaa.com/media/catalog/product/2/f/2f745a18680570487085_1.jpg?tr=w-344,h-344,cm-pad_resize", 909, 1075,Pierre Cardin Paris,Pierre-Cardin-Paris,,Lipstick 243-Blood Red-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/pierre-cardin-paris-porcelain-edition-rouge-lipstick/p/8240504?productId=8240504&pps=2&skuId=8240447,"106, 36, 44","https://images-static.nykaa.com/media/catalog/product/3/e/3eb95a18680570487092_1.jpg?tr=w-344,h-344,cm-pad_resize", 909, 1075,Pierre Cardin Paris,Pierre-Cardin-Paris,,Lipstick 244-Red Wine-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/pierre-cardin-paris-porcelain-edition-rouge-lipstick/p/8240504?productId=8240504&pps=2&skuId=8240430,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/7/2/72c15a18680570486637_1.jpg?tr=w-344,h-344,cm-pad_resize", 909, 1075,Pierre Cardin Paris,Pierre-Cardin-Paris,,Lipstick 222-Pink Nude-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/pierre-cardin-paris-porcelain-edition-rouge-lipstick/p/8240504?productId=8240504&pps=2&skuId=8240430,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/d/7/d7b25a18680570487078_1.jpg?tr=w-344,h-344,cm-pad_resize", 909, 1075,Pierre Cardin Paris,Pierre-Cardin-Paris,,Lipstick 242-Tangerine-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/lotus-make-up-proedit-silk-touch-matte-lip-color-conf/p/455788?productId=455788&pps=17&skuId=455781,"162, 79, 109","https://images-static.nykaa.com/media/catalog/product/8/0/806360250051_1new.jpg?tr=w-344,h-344,cm-pad_resize", 626, 695,Lotus Make,Lotus-Make,,Tulip Blush-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/lotus-make-up-proedit-silk-touch-matte-lip-color-conf/p/455788?productId=455788&pps=17&skuId=455779,"209, 44, 123","https://images-static.nykaa.com/media/catalog/product/8/0/806360250037_1new.jpg?tr=w-344,h-344,cm-pad_resize", 626, 695,Lotus Make,Lotus-Make,,Pink Puzzle-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/lotus-make-up-proedit-silk-touch-matte-lip-color-conf/p/455788?productId=455788&pps=17&skuId=455779,"162, 9, 63","https://images-static.nykaa.com/media/catalog/product/8/0/806360250020_1new.jpg?tr=w-344,h-344,cm-pad_resize", 626, 695,Lotus Make,Lotus-Make,,Pink Flaunt SM02-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/lotus-make-up-proedit-silk-touch-matte-lip-color-conf/p/455788?productId=455788&pps=17&skuId=455782,"114, 3, 9","https://images-static.nykaa.com/media/catalog/product/8/0/806360250068_1new.jpg?tr=w-344,h-344,cm-pad_resize", 626, 695,Lotus Make,Lotus-Make,,Rising Red-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/lotus-make-up-proedit-silk-touch-matte-lip-color-conf/p/455788?productId=455788&pps=17&skuId=455783,"117, 21, 33","https://images-static.nykaa.com/media/catalog/product/8/0/806360250075_1new.jpg?tr=w-344,h-344,cm-pad_resize", 626, 695,Lotus Make,Lotus-Make,,Silky Rouge-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/lotus-make-up-proedit-silk-touch-matte-lip-color-conf/p/455788?productId=455788&pps=17&skuId=455785,"108, 32, 58","https://images-static.nykaa.com/media/catalog/product/8/0/806360250099_1new.jpg?tr=w-344,h-344,cm-pad_resize", 626, 695,Lotus Make,Lotus-Make,,Mystique-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/lotus-make-up-proedit-silk-touch-matte-lip-color-conf/p/455788?productId=455788&pps=17&skuId=585990,"213, 138, 119","https://images-static.nykaa.com/media/catalog/product/8/0/806360001998_2.jpg?tr=w-344,h-344,cm-pad_resize", 626, 695,Lotus Make,Lotus-Make,,Bare Nude-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/lotus-make-up-proedit-silk-touch-matte-lip-color-conf/p/455788?productId=455788&pps=17&skuId=585990,"193, 66, 87","https://images-static.nykaa.com/media/catalog/product/8/0/806360002001_2.jpg?tr=w-344,h-344,cm-pad_resize", 626, 695,Lotus Make,Lotus-Make,,Pink Lustre-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/lotus-make-up-proedit-silk-touch-matte-lip-color-conf/p/455788?productId=455788&pps=17&skuId=585992,"187, 53, 112","https://images-static.nykaa.com/media/catalog/product/8/0/806360002018_2.jpg?tr=w-344,h-344,cm-pad_resize", 626, 695,Lotus Make,Lotus-Make,,Lilac Love-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/lotus-make-up-proedit-silk-touch-matte-lip-color-conf/p/455788?productId=455788&pps=17&skuId=455784,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/8/0/806360250082_1new.jpg?tr=w-344,h-344,cm-pad_resize", 626, 695,Lotus Make,Lotus-Make,,Wine Whim-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/lotus-make-up-proedit-silk-touch-matte-lip-color-conf/p/455788?productId=455788&pps=17&skuId=585994,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/8/0/806360002032_2.jpg?tr=w-344,h-344,cm-pad_resize", 626, 695,Lotus Make,Lotus-Make,,Cherry Berry-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/ruby-s-organics-lipstick/p/137568?productId=137568&pps=17&skuId=137566,"170, 51, 43","https://images-static.nykaa.com/media/catalog/product/f/2/f288d19NYRBYORG00015_1.jpg?tr=w-344,h-344,cm-pad_resize", 990,MRP:,Ruby's Organics Lipstick,Ruby's-Organics-Lipstick,,Apricot-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/ruby-s-organics-lipstick/p/137568?productId=137568&pps=17&skuId=137563,"138, 53, 46","https://images-static.nykaa.com/media/catalog/product/f/2/f288d19NYRBYORG00012_1.jpg?tr=w-344,h-344,cm-pad_resize", 990,MRP:,Ruby's Organics Lipstick,Ruby's-Organics-Lipstick,,Raisin-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/ruby-s-organics-lipstick/p/137568?productId=137568&pps=17&skuId=137563,"88, 7, 16","https://images-static.nykaa.com/media/catalog/product/f/2/f288d19NYRBYORG00016_1.jpg?tr=w-344,h-344,cm-pad_resize", 990,MRP:,Ruby's Organics Lipstick,Ruby's-Organics-Lipstick,,Burgundy-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/ruby-s-organics-lipstick/p/137568?productId=137568&pps=17&skuId=183267,"192, 82, 93","https://images-static.nykaa.com/media/catalog/product/f/2/f288d19606034595880_1.jpg?tr=w-344,h-344,cm-pad_resize", 990,MRP:,Ruby's Organics Lipstick,Ruby's-Organics-Lipstick,,Nuddy-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/ruby-s-organics-lipstick/p/137568?productId=137568&pps=17&skuId=315206,"195, 78, 120","https://images-static.nykaa.com/media/catalog/product/f/2/f288d196034595859060_1.jpg?tr=w-344,h-344,cm-pad_resize", 990,MRP:,Ruby's Organics Lipstick,Ruby's-Organics-Lipstick,,Mauve-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/ruby-s-organics-lipstick/p/137568?productId=137568&pps=17&skuId=315207,"203, 80, 83","https://images-static.nykaa.com/media/catalog/product/f/2/f288d19606034595842_1.jpg?tr=w-344,h-344,cm-pad_resize", 990,MRP:,Ruby's Organics Lipstick,Ruby's-Organics-Lipstick,,Bare-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/ruby-s-organics-lipstick/p/137568?productId=137568&pps=17&skuId=422804,"93, 37, 38","https://images-static.nykaa.com/media/catalog/product/f/2/f288d19758277398510_1.jpg?tr=w-344,h-344,cm-pad_resize", 990,MRP:,Ruby's Organics Lipstick,Ruby's-Organics-Lipstick,,Berry-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/ruby-s-organics-lipstick/p/137568?productId=137568&pps=17&skuId=422805,"169, 51, 65","https://images-static.nykaa.com/media/catalog/product/f/2/f288d19758277398503_1.jpg?tr=w-344,h-344,cm-pad_resize", 990,MRP:,Ruby's Organics Lipstick,Ruby's-Organics-Lipstick,,Rhubharb-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/ruby-s-organics-lipstick/p/137568?productId=137568&pps=17&skuId=542953,"213, 105, 77","https://images-static.nykaa.com/media/catalog/product/f/2/f288d19758277398565_1.jpg?tr=w-344,h-344,cm-pad_resize", 990,MRP:,Ruby's Organics Lipstick,Ruby's-Organics-Lipstick,,Cocoa-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/ruby-s-organics-lipstick/p/137568?productId=137568&pps=17&skuId=542952,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/f/2/f288d19758277398558_1.jpg?tr=w-344,h-344,cm-pad_resize", 990,MRP:,Ruby's Organics Lipstick,Ruby's-Organics-Lipstick,,Rani-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/lyon-beauty-matte-lip-contour-palette/p/12679523?productId=12679523&pps=5&skuId=12679452,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/4/9/49448448906154571941_1.jpg?tr=w-344,h-344,cm-pad_resize", 499,MRP:,Lyon Beauty Matte Lip Contour Palette,Lyon-Beauty-Matte-Lip-Contour-Palette,matte,Shade 01-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/lyon-beauty-matte-lip-contour-palette/p/12679523?productId=12679523&pps=5&skuId=12679453,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/4/9/49448448906154571958_1.jpg?tr=w-344,h-344,cm-pad_resize", 499,MRP:,Lyon Beauty Matte Lip Contour Palette,Lyon-Beauty-Matte-Lip-Contour-Palette,matte,Shade 02-shade,Nykaa E-Retail Pvt. Ltd
